TANGGAL,RR,FF_X,DDD_X,FF_AVG,DDD_CAR,STASIUN
2025-04-14,5.2,5,260,2,W,Priok
2025-04-15,0,5,290,1,C,Priok
2025-04-16,33.3,4,280,1,C,Priok
2025-04-17,41.8,2,320,0,C,Priok
2025-04-18,0,3,260,1,C,Priok
2025-04-19,0,6,270,1,C,Priok
2025-04-20,2.2,3,300,1,C,Priok
2025-04-21,0,6,285,2,W,Priok
2025-04-22,8888,3,200,1,C,Priok
2025-04-23,1,8,280,3,SW,Priok
2025-04-24,0,4,300,2,C,Priok
2025-04-25,0,4,120,1,C,Priok
2025-04-26,0,4,20,1,C,Priok
2025-04-27,26,3,40,1,C,Priok
2025-04-28,8888,4,50,1,C,Priok
2025-04-29,0,4,50,2,NE,Priok
2025-04-30,0.5,5,40,1,C,Priok
2024-10-01,-,-,-,0,-,Halim
2024-10-02,-,-,-,0,-,Halim
2024-10-03,-,-,-,0,-,Halim
2024-10-04,-,-,-,0,-,Halim
2024-10-05,-,-,-,0,-,Halim
2024-10-06,-,-,-,0,-,Halim
2024-10-07,-,-,-,0,-,Halim
2024-10-08,-,-,-,0,-,Halim
2024-10-09,-,-,-,0,-,Halim
2024-10-10,-,-,-,0,-,Halim
2024-10-11,-,-,-,0,-,Halim
2024-10-12,-,-,-,0,-,Halim
2024-10-13,-,-,-,0,-,Halim
2024-10-14,-,-,-,0,-,Halim
2024-10-15,-,-,-,0,-,Halim
2024-10-16,-,-,-,0,-,Halim
2024-10-17,-,-,-,0,-,Halim
2024-10-18,-,-,-,0,-,Halim
2024-10-19,-,-,-,0,-,Halim
2024-10-20,-,-,-,0,-,Halim
2024-10-21,-,-,-,0,-,Halim
2024-10-22,-,-,-,0,-,Halim
2024-10-23,-,-,-,0,-,Halim
2024-10-24,-,-,-,0,-,Halim
2024-10-25,-,-,-,0,-,Halim
2024-10-26,-,-,-,0,-,Halim
2024-10-27,-,-,-,0,-,Halim
2024-10-28,-,-,-,0,-,Halim
2024-10-29,-,-,-,0,-,Halim
2024-10-30,-,-,-,0,-,Halim
2024-10-31,-,-,-,0,-,Halim
2024-11-01,-,-,-,0,-,Halim
2024-11-02,-,-,-,0,-,Halim
2024-11-03,-,-,-,0,-,Halim
2024-11-04,-,-,-,0,-,Halim
2024-11-05,-,-,-,0,-,Halim
2024-11-06,-,-,-,0,-,Halim
2024-11-07,-,-,-,0,-,Halim
2024-11-08,-,-,-,0,-,Halim
2024-11-09,-,-,-,0,-,Halim
2024-11-10,-,-,-,0,-,Halim
2024-11-11,-,-,-,0,-,Halim
2024-11-12,-,-,-,0,-,Halim
2024-11-13,-,-,-,0,-,Halim
2024-11-14,-,-,-,0,-,Halim
2024-11-15,-,-,-,0,-,Halim
2024-11-16,-,-,-,0,-,Halim
2024-11-17,-,-,-,0,-,Halim
2024-11-18,-,-,-,0,-,Halim
2024-11-19,-,-,-,0,-,Halim
2024-11-20,-,-,-,0,-,Halim
2024-11-21,-,-,-,0,-,Halim
2024-11-22,-,-,-,0,-,Halim
2024-11-23,-,-,-,0,-,Halim
2024-11-24,-,-,-,0,-,Halim
2024-11-25,-,-,-,0,-,Halim
2024-11-26,-,-,-,0,-,Halim
2024-11-27,-,-,-,0,-,Halim
2024-11-28,-,-,-,0,-,Halim
2024-11-29,-,-,-,0,-,Halim
2024-11-30,-,-,-,0,-,Halim
2024-12-01,-,-,-,0,-,Halim
2024-12-02,-,-,-,0,-,Halim
2024-12-03,-,-,-,0,-,Halim
2024-12-04,-,-,-,0,-,Halim
2024-12-05,-,-,-,0,-,Halim
2024-12-06,-,-,-,0,-,Halim
2024-12-07,-,-,-,0,-,Halim
2024-12-08,-,-,-,0,-,Halim
2024-12-09,-,-,-,0,-,Halim
2024-12-10,-,-,-,0,-,Halim
2024-12-11,-,-,-,0,-,Halim
2024-12-12,-,-,-,0,-,Halim
2024-12-13,-,-,-,0,-,Halim
2024-12-14,-,-,-,0,-,Halim
2024-12-15,-,-,-,0,-,Halim
2024-12-16,-,-,-,0,-,Halim
2024-12-17,-,-,-,0,-,Halim
2024-12-18,-,-,-,0,-,Halim
2024-12-19,-,-,-,0,-,Halim
2024-12-20,-,-,-,0,-,Halim
2024-12-21,-,-,-,0,-,Halim
2024-12-22,-,-,-,0,-,Halim
2024-12-23,-,-,-,0,-,Halim
2024-12-24,-,-,-,0,-,Halim
2024-12-25,-,-,-,0,-,Halim
2024-12-26,-,-,-,0,-,Halim
2024-12-27,-,-,-,0,-,Halim
2024-12-28,-,-,-,0,-,Halim
2024-12-29,-,-,-,0,-,Halim
2024-12-30,-,-,-,0,-,Halim
2024-12-31,-,-,-,0,-,Halim
2025-01-01,-,-,-,0,-,Halim
2025-01-02,-,-,-,0,-,Halim
2025-01-03,-,-,-,0,-,Halim
2025-01-04,-,-,-,0,-,Halim
2025-01-05,-,-,-,0,-,Halim
2025-01-06,-,-,-,0,-,Halim
2025-01-07,-,-,-,0,-,Halim
2025-01-08,-,-,-,0,-,Halim
2025-01-09,-,-,-,0,-,Halim
2025-01-10,-,-,-,0,-,Halim
2025-01-11,-,-,-,0,-,Halim
2025-01-12,-,-,-,0,-,Halim
2025-01-13,-,-,-,0,-,Halim
2025-01-14,-,-,-,0,-,Halim
2025-01-15,-,-,-,0,-,Halim
2025-01-16,-,-,-,0,-,Halim
2025-01-17,-,-,-,0,-,Halim
2025-01-18,-,-,-,0,-,Halim
2025-01-19,-,-,-,0,-,Halim
2025-01-20,-,-,-,0,-,Halim
2025-01-21,-,-,-,0,-,Halim
2025-01-22,-,-,-,0,-,Halim
2025-01-23,-,5,350,2,W,Halim
2025-01-24,0.4,4,270,2,W,Halim
2025-01-25,5.2,4,10,1,C,Halim
2025-01-26,1.7,9,250,4,W,Halim
2025-01-27,8888,6,250,3,W,Halim
2025-01-28,0,5,270,2,W,Halim
2025-01-29,33.1,7,300,3,W,Halim
2025-01-30,2.3,5,290,3,W,Halim
2025-01-31,96.2,6,350,3,N,Halim
2025-02-01,0.8,5,330,2,NW,Halim
2025-02-02,17.8,5,330,2,N,Halim
2025-02-03,2.2,4,350,2,W,Halim
2025-02-04,8888,5,250,3,W,Halim
2025-02-05,19.8,8,330,3,W,Halim
2025-02-06,27.8,5,330,3,W,Halim
2025-02-07,22.4,5,350,3,N,Halim
2025-02-08,47.7,4,230,2,SW,Halim
2025-02-09,4.5,5,330,2,NW,Halim
2025-02-10,7.3,3,340,2,C,Halim
2025-02-11,52.4,5,20,2,NW,Halim
2025-02-12,0.4,6,70,3,N,Halim
2025-02-13,0,5,210,2,SW,Halim
2025-02-14,0.6,8,230,3,W,Halim
2025-02-15,0,5,320,2,W,Halim
2025-02-16,0.9,4,230,2,W,Halim
2025-02-17,28,4,240,2,SW,Halim
2025-02-18,6.1,5,280,2,W,Halim
2025-02-19,20.6,5,340,2,N,Halim
2025-02-20,26.5,4,310,2,N,Halim
2025-02-21,0,6,270,3,W,Halim
2025-02-22,0,4,230,2,W,Halim
2025-02-23,1,4,230,2,C,Halim
2025-02-24,10.7,10,200,3,SW,Halim
2025-02-25,1,7,130,2,C,Halim
2025-02-26,73.6,2,250,1,C,Halim
2025-02-27,0.2,6,101,3,W,Halim
2025-02-28,66,5,240,2,C,Halim
2025-03-01,2.8,5,50,2,C,Halim
2025-03-02,0,6,210,3,N,Halim
2025-03-03,1.1,4,10,2,N,Halim
2025-03-04,40.8,5,40,2,NE,Halim
2025-03-05,20,8,50,3,NE,Halim
2025-03-06,0,7,250,3,SW,Halim
2025-03-07,1.2,8,250,3,S,Halim
2025-03-08,0,10,200,3,S,Halim
2025-03-09,4.2,8,30,2,C,Halim
2025-03-10,0,4,350,1,S,Halim
2025-03-11,4.2,6,20,3,N,Halim
2025-03-12,0,4,350,1,N,Halim
2025-03-13,0,5,190,2,W,Halim
2025-03-14,2.2,9,250,5,SW,Halim
2025-03-15,3,8,250,4,SW,Halim
2025-03-16,1,10,240,4,SW,Halim
2025-03-17,0,8,300,3,NW,Halim
2025-03-18,57,4,240,2,NW,Halim
2025-03-19,2,8,240,3,W,Halim
2025-03-20,0,5,240,2,W,Halim
2025-03-21,3.2,8,300,3,NW,Halim
2025-03-22,0,5,270,2,W,Halim
2025-03-23,6.2,4,300,2,W,Halim
2025-03-24,0.2,5,340,2,W,Halim
2025-03-25,13.2,4,310,2,NW,Halim
2025-03-26,8888,4,300,1,C,Halim
2025-03-27,8888,7,340,2,SW,Halim
2025-03-28,10,9,240,4,W,Halim
2025-03-29,8888,10,230,6,W,Halim
2025-03-30,0.1,8,230,5,W,Halim
2025-03-31,0,6,340,2,W,Halim
2025-04-01,27.4,5,360,2,SW,Halim
2025-04-02,4.7,8,210,2,C,Halim
2025-04-03,67.5,4,140,2,C,Halim
2025-04-04,10,4,30,1,C,Halim
2025-04-05,16.4,6,360,1,C,Halim
2025-04-06,23,10,220,2,C,Halim
2025-04-07,81.4,5,50,2,C,Halim
2025-04-08,0.3,4,40,2,C,Halim
2025-04-09,0,8,20,3,N,Halim
2025-04-10,0,8,220,2,C,Halim
2025-04-11,5.5,8,240,2,S,Halim
2025-04-12,5.4,4,70,2,C,Halim
2025-04-13,0.4,8,220,3,SW,Halim
2025-04-14,24,8,270,4,W,Halim
2025-04-15,0,4,240,2,W,Halim
2025-04-16,0.7,6,10,2,C,Halim
2025-04-17,10,2,10,1,C,Halim
2025-04-18,0,6,250,2,C,Halim
2025-04-19,5.6,5,20,3,N,Halim
2025-04-20,0,5,280,2,SW,Halim
2025-04-21,0,5,240,2,W,Halim
2025-04-22,8888,5,330,2,C,Halim
2025-04-23,13,8,240,4,SW,Halim
2025-04-24,0,8,240,2,C,Halim
2025-04-25,3.5,5,20,2,C,Halim
2025-04-26,9,4,40,1,C,Halim
2025-04-27,8.6,4,30,2,C,Halim
2025-04-28,2.8,5,20,2,C,Halim
2025-04-29,0,4,10,2,C,Halim
2025-04-30,0,7,40,2,C,Halim
2024-10-01,0,11,50,3,C,Bogor
2024-10-02,0,7,360,2,C,Bogor
2024-10-03,22,4,20,2,C,Bogor
2024-10-04,0,13,260,3,C,Bogor
2024-10-05,89.8,15,130,3,C,Bogor
2024-10-06,84.5,8,343,2,C,Bogor
2024-10-07,0,14,25,4,C,Bogor
2024-10-08,0,8,280,2,C,Bogor
2024-10-09,1.2,9,310,2,C,Bogor
2024-10-10,3.5,8,350,2,C,Bogor
2024-10-11,14.2,9,10,3,C,Bogor
2024-10-12,0,8,51,3,C,Bogor
2024-10-13,0,9,320,2,C,Bogor
2024-10-14,65.7,20,170,3,C,Bogor
2024-10-15,60.3,9,355,2,C,Bogor
2024-10-16,105.6,10,360,3,N,Bogor
2024-10-17,0,6,345,3,S,Bogor
2024-10-18,0,6,20,2,S,Bogor
2024-10-19,0,6,20,2,C,Bogor
2024-10-20,0,6,305,2,C,Bogor
2024-10-21,0,10,295,3,C,Bogor
2024-10-22,0,10,20,3,C,Bogor
2024-10-23,0,5,320,1,C,Bogor
2024-10-24,0,11,350,2,C,Bogor
2024-10-25,8.3,8,360,2,C,Bogor
2024-10-26,0,7,320,3,C,Bogor
2024-10-27,0,11,360,2,C,Bogor
2024-10-28,3.5,12,20,2,C,Bogor
2024-10-29,13.3,10,310,2,C,Bogor
2024-10-30,11.5,14,180,2,C,Bogor
2024-10-31,10.2,17,80,3,C,Bogor
2024-11-01,17,7,40,2,C,Bogor
2024-11-02,0,14,80,2,C,Bogor
2024-11-03,34.4,7,230,2,C,Bogor
2024-11-04,29.2,6,255,2,C,Bogor
2024-11-05,7.6,8,280,3,C,Bogor
2024-11-06,60.5,8,60,2,C,Bogor
2024-11-07,0,8,40,2,C,Bogor
2024-11-08,70.6,12,60,3,C,Bogor
2024-11-09,8888,21,230,3,S,Bogor
2024-11-10,8888,5,300,1,C,Bogor
2024-11-11,21.5,9,200,3,C,Bogor
2024-11-12,86.7,9,350,3,C,Bogor
2024-11-13,0.1,13,60,3,C,Bogor
2024-11-14,0,7,25,2,C,Bogor
2024-11-15,59.6,8,280,2,C,Bogor
2024-11-16,10.4,16,360,2,C,Bogor
2024-11-17,14.7,10,40,2,C,Bogor
2024-11-18,14.7,6,160,2,C,Bogor
2024-11-19,14.4,7,30,3,C,Bogor
2024-11-20,59.7,15,320,2,C,Bogor
2024-11-21,24.1,7,185,2,C,Bogor
2024-11-22,15.8,8,180,2,C,Bogor
2024-11-23,6.6,9,170,2,C,Bogor
2024-11-24,3.7,9,295,2,C,Bogor
2024-11-25,11.5,12,192,2,C,Bogor
2024-11-26,0.7,8,350,1,C,Bogor
2024-11-27,44.3,6,280,2,C,Bogor
2024-11-28,72.1,7,150,2,C,Bogor
2024-11-29,0.5,9,270,2,C,Bogor
2024-11-30,0,6,270,2,C,Bogor
2024-12-01,1.2,7,260,3,NE,Bogor
2024-12-02,0.8,9,270,3,C,Bogor
2024-12-03,15.8,10,240,2,C,Bogor
2024-12-04,1.5,7,27,1,C,Bogor
2024-12-05,3.9,13,260,4,C,Bogor
2024-12-06,11.7,7,280,1,C,Bogor
2024-12-07,0.1,7,50,1,C,Bogor
2024-12-08,8.7,7,255,2,C,Bogor
2024-12-09,2.2,3,150,1,C,Bogor
2024-12-10,26.1,11,270,2,C,Bogor
2024-12-11,27.7,11,270,5,W,Bogor
2024-12-12,10.7,15,260,7,W,Bogor
2024-12-13,8888,11,220,6,SW,Bogor
2024-12-14,8.1,13,250,4,SW,Bogor
2024-12-15,4.3,11,224,4,S,Bogor
2024-12-16,0.5,7,200,2,C,Bogor
2024-12-17,20,9,280,3,C,Bogor
2024-12-18,0,12,350,3,C,Bogor
2024-12-19,5.3,10,314,4,NW,Bogor
2024-12-20,18.1,8,245,3,C,Bogor
2024-12-21,14.8,11,287,2,C,Bogor
2024-12-22,10.9,7,150,1,C,Bogor
2024-12-23,13.5,9,350,1,C,Bogor
2024-12-24,9.9,5,250,2,C,Bogor
2024-12-25,1.1,9,260,2,C,Bogor
2024-12-26,14,11,270,2,C,Bogor
2024-12-27,0,8,320,2,C,Bogor
2024-12-28,8888,9,20,2,C,Bogor
2024-12-29,0,6,320,3,C,Bogor
2024-12-30,0.6,19,250,4,SW,Bogor
2024-12-31,0.5,13,310,4,C,Bogor
2025-01-01,0,11,240,3,C,Bogor
2025-01-02,5.2,10,285,3,C,Bogor
2025-01-03,0,9,320,3,C,Bogor
2025-01-04,0,11,225,2,C,Bogor
2025-01-05,1.6,11,190,3,C,Bogor
2025-01-06,8888,8,20,3,C,Bogor
2025-01-07,25.2,10,280,3,C,Bogor
2025-01-08,8888,8,45,2,C,Bogor
2025-01-09,27,6,310,1,C,Bogor
2025-01-10,2,8,350,3,C,Bogor
2025-01-11,1,12,330,3,C,Bogor
2025-01-12,7,12,220,3,C,Bogor
2025-01-13,8888,6,240,2,C,Bogor
2025-01-14,8888,11,290,2,C,Bogor
2025-01-15,16.4,10,300,2,C,Bogor
2025-01-16,0,9,310,2,C,Bogor
2025-01-17,2.6,8,315,2,C,Bogor
2025-01-18,14.6,8,300,2,C,Bogor
2025-01-19,3.4,11,290,3,C,Bogor
2025-01-20,57.8,9,230,2,C,Bogor
2025-01-21,5.2,23,245,2,C,Bogor
2025-01-22,21.4,11,250,3,C,Bogor
2025-01-23,0.4,9,210,3,C,Bogor
2025-01-24,4.1,8,80,2,C,Bogor
2025-01-25,28.6,12,280,2,C,Bogor
2025-01-26,2,12,300,3,C,Bogor
2025-01-27,0,5,345,1,C,Bogor
2025-01-28,3,4,360,2,C,Bogor
2025-01-29,21.6,7,265,2,C,Bogor
2025-01-30,28.3,9,330,2,C,Bogor
2025-01-31,6.7,8,180,2,C,Bogor
2025-02-01,9.3,11,40,2,C,Bogor
2025-02-02,1.6,10,330,2,C,Bogor
2025-02-03,0,7,315,2,C,Bogor
2025-02-04,0,10,350,5,W,Bogor
2025-02-05,3.4,19,270,6,W,Bogor
2025-02-06,12.1,8,340,3,C,Bogor
2025-02-07,1.1,6,270,1,C,Bogor
2025-02-08,3.2,4,300,1,C,Bogor
2025-02-09,8888,7,340,2,C,Bogor
2025-02-10,2.4,11,360,2,C,Bogor
2025-02-11,0,9,295,3,C,Bogor
2025-02-12,0,10,220,2,C,Bogor
2025-02-13,0,10,240,3,C,Bogor
2025-02-14,0,7,270,2,C,Bogor
2025-02-15,0.4,13,360,2,C,Bogor
2025-02-16,0.2,12,315,2,C,Bogor
2025-02-17,8888,6,300,1,C,Bogor
2025-02-18,1.2,13,160,2,C,Bogor
2025-02-19,3,10,350,2,C,Bogor
2025-02-20,5.8,10,355,3,C,Bogor
2025-02-21,6,10,285,2,C,Bogor
2025-02-22,0,6,272,2,C,Bogor
2025-02-23,1,5,320,2,C,Bogor
2025-02-24,1.7,14,285,3,C,Bogor
2025-02-25,45.1,12,170,2,C,Bogor
2025-02-26,5.5,4,335,1,C,Bogor
2025-02-27,4.7,12,197,2,C,Bogor
2025-02-28,41,8,245,2,C,Bogor
2025-03-01,19.6,5,345,2,C,Bogor
2025-03-02,0,8,360,3,C,Bogor
2025-03-03,74.2,10,285,3,C,Bogor
2025-03-04,53.8,5,290,2,C,Bogor
2025-03-05,0.2,9,41,2,C,Bogor
2025-03-06,0,9,360,3,C,Bogor
2025-03-07,41.8,7,15,3,C,Bogor
2025-03-08,0,14,50,2,C,Bogor
2025-03-09,11.7,14,40,2,C,Bogor
2025-03-10,7.4,4,60,1,C,Bogor
2025-03-11,0.2,12,25,2,C,Bogor
2025-03-12,26,8,290,2,C,Bogor
2025-03-13,0,11,235,2,C,Bogor
2025-03-14,46.4,7,130,2,C,Bogor
2025-03-15,7.2,14,271,2,C,Bogor
2025-03-16,6.5,7,280,1,C,Bogor
2025-03-17,8888,10,280,2,C,Bogor
2025-03-18,130.4,9,270,2,C,Bogor
2025-03-19,5.2,8,265,2,C,Bogor
2025-03-20,0,10,285,3,C,Bogor
2025-03-21,8888,11,360,2,C,Bogor
2025-03-22,0,6,310,1,C,Bogor
2025-03-23,0.5,11,335,3,C,Bogor
2025-03-24,8888,6,212,2,C,Bogor
2025-03-25,4.1,6,310,1,C,Bogor
2025-03-26,8888,6,360,2,C,Bogor
2025-03-27,1.6,11,15,2,C,Bogor
2025-03-28,3.4,7,170,4,C,Bogor
2025-03-29,6.4,6,135,2,C,Bogor
2025-03-30,0.2,3,310,0,C,Bogor
2025-03-31,0,11,250,2,C,Bogor
2025-04-01,6.4,8,180,1,C,Bogor
2025-04-02,11.8,11,275,2,C,Bogor
2025-04-03,9.6,7,350,2,C,Bogor
2025-04-04,4.6,7,220,2,C,Bogor
2025-04-05,0,6,220,1,C,Bogor
2025-04-06,0.3,13,196,2,C,Bogor
2025-04-07,6.8,9,300,2,C,Bogor
2025-04-08,0.1,5,20,1,C,Bogor
2025-04-09,0,9,50,2,C,Bogor
2025-04-10,0,4,300,1,C,Bogor
2025-04-11,0.6,20,170,2,C,Bogor
2025-04-12,28.4,7,300,2,C,Bogor
2025-04-13,3,14,275,2,C,Bogor
2025-04-14,2.6,4,275,1,C,Bogor
2025-04-15,0,7,300,1,C,Bogor
2025-04-16,3.2,5,270,2,C,Bogor
2025-04-17,6.8,5,330,1,C,Bogor
2025-04-18,0,8,310,3,C,Bogor
2025-04-19,0,9,338,2,C,Bogor
2025-04-20,21.7,7,250,2,C,Bogor
2025-04-21,0,5,10,1,C,Bogor
2025-04-22,0,9,280,2,C,Bogor
2025-04-23,0,7,230,3,C,Bogor
2025-04-24,0,12,205,2,C,Bogor
2025-04-25,1.8,11,160,3,C,Bogor
2025-04-26,3.6,11,30,1,C,Bogor
2025-04-27,36.9,5,210,1,C,Bogor
2025-04-28,69.5,7,20,2,C,Bogor
2025-04-29,1.6,5,20,1,C,Bogor
2025-04-30,0,15,50,3,C,Bogor
